Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,Weekend,Revenue,Number Cluster,Confianza
1,993.0,0,0.0,28,1529.30467,0.001481481,0.009150327,0.0,0.0,3,3,2,4,2,0,0,0,0.3623344171081168
0,0.0,0,0.0,2,19.0,0.0,0.1,0.0,0.0,3,2,2,3,11,1,0,0,0.391898651041735
5,74.25,2,84.0,37,1599.083333,0.0,0.006578947,0.0,0.0,3,2,2,4,1,0,0,0,0.40429914759395263
0,0.0,0,0.0,9,102.5,0.0,0.022222222,0.0,0.0,3,2,2,1,3,0,0,0,0.5496676601835635
0,0.0,0,0.0,16,2337.0,0.0,0.013333333,17.76266667,0.0,3,2,2,1,1,0,1,0,0.4742254575580681
0,0.0,0,0.0,19,1883.5,0.010526316,0.021052632,0.0,0.0,3,2,2,1,3,0,0,0,0.6669450241496633
2,32.0,0,0.0,50,1245.3,0.004,0.020666667,7.146260888,0.0,3,2,2,7,9,1,0,0,0.9284871430472155
6,666.8333333,0,0.0,22,1674.583333,0.0,0.014666667,0.0,0.0,3,2,2,3,2,0,0,0,0.37181461150889833
0,0.0,0,0.0,9,132.0,0.011111111,0.033333333,0.0,0.0,3,4,1,1,3,1,0,0,0.5292246584130692
1,73.0,1,740.0,50,1434.255128,0.0,0.019230769,22.03276923,0.0,3,2,2,3,2,1,0,2,0.37905113331944407
2,154.0,0,0.0,18,367.25,0.005263158,0.044210526,0.0,0.0,3,3,2,2,1,1,0,0,0.7161846069670429
3,49.33333333,5,303.25,7,148.5,0.0,0.014081633,0.0,0.0,3,3,2,2,2,0,0,2,0.31847243672349634
3,118.5,0,0.0,29,1482.210784,0.006896552,0.010600255,0.0,0.0,3,3,2,1,8,1,0,0,0.7543456286479149
6,153.5,0,0.0,34,1048.492063,0.011578947,0.032225685,0.0,0.0,3,2,6,1,1,1,0,0,0.6323517350698794
0,0.0,0,0.0,9,478.0,0.0,0.011111111,0.0,0.0,3,3,2,2,3,1,0,0,0.6005158765181218
0,0.0,0,0.0,16,980.25,0.0,0.04,0.0,0.0,3,2,2,4,3,0,0,0,0.5768988229685627
8,72.25,1,21.5,51,1124.693074,0.022807018,0.036550087,0.0,0.0,3,2,2,2,2,0,0,0,0.4133604045198587
2,24.5,0,0.0,22,353.1666667,0.018181818,0.031818182,0.0,0.0,3,2,5,1,3,0,0,0,0.6160507754142568
1,0.0,0,0.0,18,1489.083333,0.023529412,0.046470588,0.0,0.0,3,2,2,8,1,0,0,0,0.5575886169326372
0,0.0,1,1220.0,28,2389.333333,0.016666667,0.030833333,0.0,0.0,3,2,2,1,3,1,0,2,0.3261881395249951
0,0.0,0,0.0,7,753.0,0.0,0.00952381,0.0,0.0,3,2,10,1,2,0,0,0,0.5458385207652255
0,0.0,0,0.0,31,688.1666667,0.0,0.019354839,0.0,0.0,3,4,1,1,3,0,0,0,0.6639920486314169
0,0.0,0,0.0,14,811.0,0.015384615,0.041025641,0.0,0.0,3,2,2,8,1,0,0,0,0.5297287937308959
1,22.0,0,0.0,9,415.25,0.033333333,0.048148148,0.0,0.0,3,3,3,1,1,0,0,0,0.4736151652399528
16,155.6313131,0,0.0,32,908.013456,0.005,0.01805276,4.368515556,0.0,3,2,2,3,2,0,1,0,0.31716873425789915
1,21.33333333,1,235.0,71,2753.378571,0.012676056,0.015201207,0.0,0.0,3,3,2,2,1,1,0,0,0.37218442231941845
2,191.0,1,100.0,46,2452.582143,0.007246377,0.022253906,0.0,0.0,3,3,2,9,3,1,0,0,0.4488988822574179
0,0.0,0,0.0,18,5188.5,0.0,0.05,0.0,0.0,3,2,5,1,1,0,0,0,0.5959402204671127
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,3,1,1,1,1,0,0,1,0.47726530166961917
0,0.0,0,0.0,5,57.0,0.08,0.12,0.0,0.0,3,2,5,2,1,0,0,1,0.4089557301501111
0,0.0,0,0.0,2,8.0,0.0,0.1,0.0,0.0,3,2,2,5,1,1,0,0,0.41413617125690366
4,96.5,0,0.0,19,1430.659091,0.01,0.025666667,0.0,0.0,3,1,1,1,1,0,0,0,0.6569918322601715
1,13.0,0,0.0,2,20.0,0.0,0.05,0.0,0.0,3,3,2,3,2,0,0,0,0.5055892223542808
5,1388.75,0,0.0,4,1373.75,0.0,0.02,0.0,0.0,3,1,1,7,8,0,0,2,0.4166601072428789
0,0.0,0,0.0,45,844.25,0.0,0.01037037,0.0,0.0,3,1,1,3,1,0,0,0,0.8078488678771012
0,0.0,1,0.0,7,188.0,0.0,0.033333333,0.0,0.0,3,2,2,1,8,0,0,0,0.5659443519707976
3,51.0,0,0.0,14,527.375,0.015555556,0.033862434,0.0,0.0,3,7,1,6,1,1,0,0,0.6989388456886915
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,3,3,5,2,0,0,1,0.5093089307881152
1,158.0,1,64.0,29,1916.761905,0.006451613,0.018709677,8.772473118,0.0,3,2,2,3,2,1,1,0,0.4528391671146583
0,0.0,0,0.0,9,116.3333333,0.0,0.066666667,0.0,0.0,3,2,2,1,1,0,0,0,0.46419841392258177
0,0.0,0,0.0,30,397.0,0.0,0.02,0.0,0.0,3,2,2,7,2,0,0,0,0.624677672610391
0,0.0,0,0.0,63,5220.083333,0.0,0.003329865,51.46331148,0.0,3,2,5,3,1,1,1,0,0.2983328762108045
0,0.0,0,0.0,20,219.3333333,0.0,0.011666667,0.0,0.0,3,1,8,7,2,0,0,0,0.5314678047186485
0,0.0,0,0.0,5,74.0,0.0,0.04,0.0,0.0,3,2,2,1,10,0,0,0,0.48258129878429573
0,0.0,0,0.0,15,1559.6,0.0,0.033846154,0.0,0.0,3,2,4,1,1,0,0,0,0.6456798580313778
0,0.0,0,0.0,6,236.5,0.0,0.016666667,0.0,0.0,3,1,1,1,3,1,0,0,0.5893452997939748
1,10.0,0,0.0,14,348.6666667,0.035714286,0.053571429,0.0,0.0,3,3,2,1,1,1,0,0,0.48271550474503394
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,2,5,1,1,0,0,1,0.5116737353164528
1,28.0,1,47.0,13,224.5,0.0,0.014285714,0.0,0.0,3,1,1,1,8,0,0,0,0.6894339622165263
4,27.0,0,0.0,42,601.7666667,0.0,0.004545455,0.0,0.0,3,2,5,3,3,0,0,0,0.8405477428903997
0,0.0,0,0.0,5,75.5,0.02,0.013333333,0.0,0.0,3,1,1,2,9,1,0,0,0.5292321527433246
0,0.0,0,0.0,2,153.0,0.0,0.05,0.0,0.0,3,2,5,6,1,0,0,0,0.4765782761707897
4,15.0,0,0.0,10,197.2,0.0,0.016666667,38.99,0.0,3,1,1,1,3,1,1,0,0.37562376948454756
0,0.0,0,0.0,18,3658.5,0.016666667,0.05,0.0,0.0,3,4,2,9,1,0,0,0,0.6055970351575681
0,0.0,0,0.0,5,1162.5,0.0,0.025,0.0,0.0,3,2,2,2,2,0,0,0,0.6064009160741473
0,0.0,0,0.0,32,556.6,0.014583333,0.039583333,0.0,0.0,3,2,2,3,1,0,0,0,0.5594892249139664
0,0.0,0,0.0,3,41.0,0.0,0.033333333,0.0,0.0,3,2,2,1,3,1,0,0,0.5311769006044617
0,0.0,0,0.0,11,300.0714286,0.0,0.02,53.9892,0.0,3,2,2,1,11,1,1,0,0.3453739859600408
13,1249.809524,4,205.0,36,1626.625433,0.010638298,0.026186255,6.831792392,0.0,3,3,2,2,3,0,0,2,0.37313573713414055
0,0.0,0,0.0,6,69.25,0.0,0.044444444,0.0,0.0,3,2,2,4,3,0,0,0,0.49356052429706976
2,390.0,0,0.0,10,1169.1,0.02,0.05,0.0,0.0,3,3,9,9,2,0,0,0,0.7483955211650318
0,0.0,0,0.0,8,402.0,0.0,0.038095238,0.0,0.0,3,2,2,2,1,0,0,0,0.5373409531193434
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,2,2,1,1,0,0,1,0.48643584846395216
0,0.0,0,0.0,35,3324.333333,0.011428571,0.024761905,0.0,0.0,3,2,2,1,1,0,0,0,0.6498397673779154
11,215.5238095,1,70.0,87,3037.499952,0.002150538,0.007722385,0.0,0.0,3,2,2,5,1,0,0,2,0.45393784724551844
0,0.0,0,0.0,4,59.0,0.0,0.05,0.0,0.0,3,1,1,1,10,0,0,0,0.46222084086769266
1,11.0,0,0.0,51,1059.253472,0.010588235,0.022643039,0.0,0.0,3,3,2,6,3,0,0,0,0.7622539726254133
2,20.0,0,0.0,7,720.0,0.0,0.011111111,0.0,0.0,3,2,2,3,6,0,0,0,0.700409879326196
0,0.0,0,0.0,40,905.4856061,0.0135,0.03747619,0.0,0.0,3,3,2,2,1,0,0,0,0.5965085177170927
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,1,1,1,1,1,0,1,0.5134376362393567
2,8.0,1,14.33333333,14,603.6666667,0.0,0.0125,44.67925,0.0,3,2,2,1,7,0,1,0,0.39986131675252556
0,0.0,0,0.0,13,328.9166667,0.0,0.014285714,59.79014286,0.0,3,3,2,1,3,0,1,0,0.3331940260827999
0,0.0,0,0.0,33,778.8166667,0.0,0.022424242,0.0,0.0,3,2,5,1,1,0,0,0,0.6830771556159287
4,171.25,0,0.0,22,851.5595238,0.004545455,0.031907308,0.0,0.0,3,3,2,1,1,0,0,0,0.6850758145132734
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,1,1,8,1,0,0,1,0.5084060556774637
0,0.0,0,0.0,3,227.5,0.0,0.022222222,0.0,0.0,3,2,2,1,3,0,0,0,0.5412464345502516
5,227.3333333,0,0.0,17,528.9,0.0,0.002272727,0.0,0.0,3,1,1,1,9,1,0,0,0.6718919361000654
0,0.0,0,0.0,15,872.8333333,0.0,0.026666667,0.0,0.0,3,2,2,2,3,1,0,0,0.6405532773150888
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,3,3,2,3,1,0,0,1,0.49679576601508574
0,0.0,0,0.0,35,835.0666667,0.012571429,0.044761905,0.0,0.0,3,2,2,6,1,0,0,0,0.5725692570829645
0,0.0,0,0.0,4,82.5,0.0,0.05,0.0,0.0,3,3,2,1,3,0,0,0,0.4800036767964431
0,0.0,1,0.0,1,13.0,0.0,0.1,0.0,0.0,3,3,2,3,1,0,0,0,0.4106748252220767
0,0.0,0,0.0,2,9.0,0.0,0.1,0.0,0.0,3,2,2,1,3,1,0,0,0.4077754629915765
0,0.0,0,0.0,2,7.0,0.0,0.1,0.0,0.0,3,2,2,1,1,0,0,0,0.39206999874369663
0,0.0,0,0.0,12,94.5,0.033333333,0.025555556,0.0,0.0,3,3,2,4,11,0,0,0,0.4602605570074932
5,86.0,0,0.0,23,267.3,0.0,0.016,0.0,0.0,3,1,1,4,9,1,0,0,0.8902183744461319
0,0.0,0,0.0,29,3312.5,0.013793103,0.028965517,0.0,0.0,3,2,2,1,13,0,0,0,0.5869957737081272
0,0.0,0,0.0,3,75.0,0.0,0.066666667,0.0,0.0,3,2,5,1,3,1,0,0,0.4713828590159616
2,7.0,0,0.0,10,75.0,0.05,0.11,0.0,0.0,3,2,2,1,1,0,0,1,0.3477119132741418
0,0.0,1,24.0,27,1547.5,0.003703704,0.014814815,0.0,0.0,3,3,2,1,1,0,0,0,0.7119039948299332
7,186.9761905,2,40.0,35,1276.157071,0.0,0.008681765,0.0,0.0,3,1,1,6,2,0,0,0,0.37211050293238107
3,138.0,2,136.0,54,2631.1,0.0,0.00969697,0.0,0.0,3,1,2,1,2,0,0,0,0.3311973020829626
0,0.0,0,0.0,2,96.0,0.0,0.1,0.0,0.0,3,4,1,1,1,0,0,0,0.39015123105749977
2,374.0,0,0.0,3,1370.0,0.0,0.025,0.0,0.0,3,2,2,1,8,0,0,0,0.6557860654978378
2,61.0,0,0.0,5,97.0,0.0,0.04,0.0,0.0,3,2,2,1,1,0,0,0,0.6053381631788411
1,14.0,0,0.0,46,1380.166667,0.0,0.01037037,0.0,0.0,3,4,1,1,1,0,0,0,0.856305141909325
1,38.0,0,0.0,23,1483.6,0.022916667,0.038373016,7.103020833,0.0,3,3,2,6,1,0,1,0,0.6532774675406563
0,0.0,0,0.0,5,156.0,0.0,0.04,0.0,0.0,3,2,2,4,1,0,0,0,0.5097249523183188
0,0.0,0,0.0,10,240.75,0.0,0.02,0.0,0.0,3,2,2,9,2,0,0,0,0.5372470661774981
2,96.0,0,0.0,37,1238.5,0.005128205,0.016410256,0.0,0.0,3,2,2,1,2,0,0,0,0.7589678014022836
6,615.25,0,0.0,68,2524.719048,0.0,0.000175593,0.0,0.0,3,1,2,6,1,0,0,2,0.3554468686272888
4,111.0,0,0.0,4,54.0,0.0,0.028571429,0.0,0.0,3,2,2,1,1,0,0,0,0.7670408513010866
2,147.0,0,0.0,2,35.0,0.0,0.05,0.0,0.0,3,2,2,1,2,0,0,0,0.5934927634248633
0,0.0,0,0.0,15,175.9166667,0.013333333,0.026666667,0.0,0.0,3,1,1,1,1,1,0,0,0.5759808751901804
3,53.16666667,0,0.0,11,263.6,0.0,0.003571429,0.0,0.0,3,3,2,1,9,0,0,0,0.7704382697689516
2,58.0,0,0.0,7,101.8,0.0,0.011111111,0.0,0.0,3,3,2,8,2,0,0,0,0.6388675133382867
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,3,2,3,1,0,0,1,0.4962029972597356
3,48.5,0,0.0,55,1042.242857,0.0,0.002222222,0.0,0.0,3,4,2,1,2,0,0,0,0.7380638902387578
1,21.0,3,116.0,21,613.6666667,0.008333333,0.023611111,0.0,0.0,3,1,2,1,1,0,0,0,0.44140312058695
4,115.3333333,0,0.0,64,1588.944444,0.003076923,0.009213675,0.0,0.0,3,2,2,1,1,0,0,0,0.5432055648128397
0,0.0,1,929.0,75,4105.666667,0.002631579,0.017324561,0.0,0.0,3,2,2,3,1,0,0,2,0.40036527315217985
1,8.0,0,0.0,14,269.5,0.0,0.019047619,0.0,0.0,3,2,2,3,1,0,0,0,0.6294364137256231
1,32.28571429,0,0.0,8,1236.2,0.0,0.028571429,0.0,0.0,3,3,2,1,3,0,0,0,0.6628280600670544
0,0.0,0,0.0,49,1384.016667,0.0,0.011904762,0.0,0.0,3,2,2,1,2,0,0,0,0.8465997361806139
0,0.0,0,0.0,4,52.0,0.0,0.025,0.0,0.0,3,2,2,1,2,0,0,0,0.5313117297635467
1,11.0,0,0.0,29,664.75,0.0,0.005057471,0.0,0.0,3,3,2,1,2,0,0,0,0.7797689964956672
0,0.0,0,0.0,7,64.0,0.0,0.014285714,0.0,0.0,3,2,2,1,3,0,0,0,0.5548631893791954
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,2,2,4,1,0,0,1,0.4998698778716451
0,0.0,0,0.0,8,326.5,0.1,0.125,0.0,0.0,3,1,1,1,3,0,0,1,0.5093564591822631
0,0.0,0,0.0,25,1690.977778,0.008,0.037333333,0.0,0.0,3,1,1,8,1,0,0,0,0.6376931024098291
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,2,2,8,1,0,0,1,0.5168726835047169
4,277.75,0,0.0,3,178.75,0.0,0.008,0.0,0.0,3,3,2,3,8,0,0,0,0.8831677298063402
0,0.0,0,0.0,12,407.0,0.0,0.033333333,0.0,0.0,3,2,2,4,3,0,0,0,0.547975620393772
6,241.1666667,0,0.0,39,1513.566667,0.005128205,0.021367521,0.0,0.0,3,1,1,1,3,0,0,0,0.48030391991293403
3,64.0,0,0.0,24,832.0909091,0.0,0.009876543,0.0,0.0,3,2,10,1,3,0,0,0,0.7751202236818726
1,25.5,0,0.0,12,250.8333333,0.0,0.016666667,0.0,0.0,3,3,2,2,1,1,0,0,0.6559475067267145
2,64.0,0,0.0,15,565.6666667,0.0,0.00625,0.0,0.0,3,2,2,1,1,0,0,0,0.8299015189953334
0,0.0,0,0.0,10,194.0,0.02,0.04,0.0,0.0,3,2,5,7,1,0,0,0,0.4833171988910752
8,130.0,1,18.0,19,298.0,0.0,0.016666667,19.66818546,0.0,3,2,2,3,1,1,0,0,0.5025813744996458
9,79.0,1,155.5,55,1743.066667,0.0,0.004371585,0.0,0.0,3,2,2,6,2,0,0,0,0.33941885658351445
3,84.0,0,0.0,27,655.9166667,0.0,0.011111111,0.0,0.0,3,2,2,2,1,0,0,0,0.9208606179916347
0,0.0,1,9.0,30,1992.833333,0.0,0.003333333,9.227000967,0.0,3,2,4,1,3,0,1,0,0.48408235598283816
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,3,2,2,4,1,0,0,1,0.5010765198934489
0,0.0,0,0.0,24,308.8635531,0.0,0.028030303,0.0,0.0,3,2,6,2,2,0,0,0,0.5818333274327527
3,41.0,0,0.0,46,2749.666667,0.0,0.005555556,0.0,0.0,3,2,2,1,2,0,0,0,0.5940748594619399
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,3,2,1,1,0,0,1,0.4873637001062157
0,0.0,0,0.0,25,812.0,0.0,0.008,0.0,0.0,3,2,2,1,1,0,0,0,0.7080794903158162
0,0.0,0,0.0,12,166.0,0.028571429,0.071428571,0.0,0.0,3,2,2,1,1,1,0,0,0.4315739451815268
1,14.0,0,0.0,4,65.0,0.0,0.05,0.0,0.0,3,2,4,3,1,0,0,0,0.5178016306385367
4,86.0,0,0.0,46,2450.688095,0.027083333,0.047905093,0.0,0.0,3,1,1,3,3,0,0,0,0.47528820439824004
0,0.0,0,0.0,10,226.8333333,0.0,0.01,0.0,0.0,3,1,1,1,2,1,0,0,0.6144649663698932
3,618.0,0,0.0,9,341.0,0.0,0.007692308,34.43601877,0.0,3,2,2,9,3,0,1,0,0.3429134359733842
0,0.0,0,0.0,13,226.0,0.0,0.053846154,0.0,0.0,3,2,2,4,3,1,0,0,0.5225716074101312
1,11.88888889,0,0.0,111,3510.879903,9.83e-05,0.009438427,12.01656549,0.0,3,3,2,5,2,0,0,0,0.4723217181631525
5,51.5,0,0.0,2,6.0,0.0,0.033333333,0.0,0.0,3,2,5,2,1,0,0,0,0.7487255130788494
2,7.0,0,0.0,27,559.4,0.014814815,0.030452675,0.0,0.0,3,2,4,4,3,1,0,0,0.7007476467204191
8,269.0,0,0.0,33,1109.883333,0.013888889,0.027742165,0.0,0.0,3,1,1,4,1,0,0,0,0.4648098997718022
0,0.0,0,0.0,5,239.0,0.0,0.04,0.0,0.0,3,2,2,9,1,0,0,0,0.5029599066741598
2,44.5,0,0.0,7,212.1666667,0.0,0.00625,0.0,0.0,3,3,2,1,8,1,0,0,0.6922620727660523
1,3.0,14,1165.166667,81,2820.952419,0.008897485,0.029431012,0.0,0.0,3,2,2,3,2,0,0,2,0.1539219246839724
0,0.0,0,0.0,6,44.0,0.066666667,0.1,0.0,0.0,3,2,2,3,1,0,0,1,0.36446663229133963
0,0.0,0,0.0,8,781.0,0.028571429,0.057142857,0.0,0.0,3,3,2,4,1,0,0,0,0.44950858551013106
4,61.0,0,0.0,14,175.6666667,0.0,0.010588235,0.0,0.0,3,2,2,5,2,0,0,0,0.8512768158664942
3,90.0,0,0.0,25,397.8846154,0.005333333,0.033504762,0.0,0.0,3,2,2,1,1,1,0,0,0.7956936627744282
0,0.0,0,0.0,25,770.0285714,0.0112,0.034933333,0.0,0.0,3,3,2,8,10,0,0,0,0.541310365076543
2,102.5,3,60.0,22,1034.975,0.0,0.014,16.14384,0.0,3,1,1,4,2,0,1,0,0.4034742638448187
0,0.0,0,0.0,2,12.0,0.0,0.1,0.0,0.0,3,1,1,5,3,0,0,0,0.38992564847019323
0,0.0,0,0.0,3,8.0,0.066666667,0.133333333,0.0,0.0,3,2,4,1,3,0,0,1,0.4242702811484924
1,17.0,0,0.0,22,399.8,0.019047619,0.038095238,0.0,0.0,3,1,5,7,1,0,0,0,0.5700018061054231
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,2,2,2,3,0,0,1,0.4847510628339503
9,213.3214286,5,528.0,61,2258.430586,0.01,0.020655014,2.810812468,0.0,3,1,1,4,2,0,0,2,0.4046560699380074
0,0.0,0,0.0,2,254.0,0.0,0.1,0.0,0.0,3,3,2,4,1,0,0,0,0.3990586030014758
0,0.0,0,0.0,7,67.0,0.0,0.028571429,0.0,0.0,3,2,2,1,2,0,0,0,0.5334519368431966
0,0.0,0,0.0,4,57.0,0.0,0.025,0.0,0.0,3,2,2,6,2,0,0,0,0.5162875840496568
0,0.0,0,0.0,12,240.4166667,0.0,0.061688312,0.0,0.0,3,3,2,1,6,0,0,0,0.4674567981076444
0,0.0,0,0.0,8,551.1666667,0.025,0.035,0.0,0.0,3,3,2,2,3,0,0,0,0.49029105059918077
6,71.5,0,0.0,47,1532.2,0.009929078,0.019797366,27.26888014,0.0,3,2,2,1,1,0,1,0,0.40022254669401053
0,0.0,0,0.0,7,379.5,0.057142857,0.085714286,0.0,0.0,3,3,2,8,1,0,0,0,0.35177233962479915
1,6.0,0,0.0,14,548.1857143,0.028571429,0.02987013,0.0,0.0,3,3,2,3,1,1,0,0,0.5786519953677025
3,304.0,0,0.0,31,1735.301587,0.015625,0.0515625,0.0,0.0,3,1,1,2,1,0,0,0,0.48487075029979576
0,0.0,0,0.0,3,103.0,0.0,0.022222222,0.0,0.0,3,1,1,1,3,1,0,0,0.5613267481762597
7,151.0,0,0.0,44,1406.1,0.004081633,0.006501458,0.0,0.0,3,1,1,4,2,0,0,0,0.5024596688211548
3,199.75,0,0.0,8,331.4,0.0,0.003333333,0.0,0.0,3,3,2,2,10,0,0,0,0.9300318050434491
1,13.5,1,28.0,88,1759.275703,0.004545455,0.020644542,0.0,0.0,3,2,2,1,2,0,0,0,0.4870824509538196
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,2,4,1,1,0,0,1,0.5032974557356802
7,191.2,4,654.3333333,31,1204.600433,0.000854701,0.013342491,11.92009615,0.0,3,2,2,7,2,0,1,2,0.8992070793863054
2,47.0,0,0.0,39,1743.366667,0.0,0.016410256,78.93483561,0.0,3,3,3,2,1,0,1,0,0.2978267904198081
0,0.0,0,0.0,10,236.0,0.0,0.026666667,0.0,0.0,3,2,2,1,1,0,0,0,0.5592408535530806
5,197.0,4,246.0,17,427.0833333,0.0,0.008695652,0.0,0.0,3,1,1,3,2,0,0,2,0.35486957722835616
3,115.125,0,0.0,46,909.522619,0.004255319,0.020449173,0.0,0.0,3,2,2,6,1,0,0,0,0.7695981776503686
4,312.75,0,0.0,14,702.9166667,0.0,0.014259259,0.0,0.0,3,3,2,1,2,0,0,0,0.6664442324020521
0,0.0,0,0.0,40,962.3333333,0.0,0.01625,0.0,0.0,3,2,2,9,1,0,0,0,0.7245886833590685
4,724.0,0,0.0,2,159.0,0.0,0.008,0.0,0.0,3,4,2,1,7,0,0,0,0.4987101751624407
0,0.0,0,0.0,2,24.0,0.0,0.1,0.0,0.0,3,2,6,1,2,0,0,0,0.3972878566826286
8,237.5,4,142.0,30,1569.625,0.0,0.008108108,15.88906362,0.0,3,1,2,1,9,1,1,2,0.4314113120184454
3,66.33333333,0,0.0,15,424.8333333,0.0,0.0125,0.0,0.0,3,2,2,6,6,0,0,0,0.7932632984518359
0,0.0,0,0.0,16,154.8333333,0.0,0.00625,0.0,0.0,3,2,4,7,1,0,0,0,0.5520066290113436
2,190.0,1,0.0,37,758.4428571,0.0,0.010526316,0.0,0.0,3,1,1,6,1,1,0,0,0.6233081183417084
4,174.0,1,18.5,11,305.875,0.0,0.001709402,0.0,0.0,3,1,2,3,8,1,0,0,0.6737159276484861
3,227.0,0,0.0,2,62.0,0.0,0.025,0.0,0.0,3,3,2,1,10,1,0,0,0.8192661894215326
1,23.0,0,0.0,15,656.25,0.028571429,0.028571429,0.0,0.0,3,1,1,8,2,1,0,0,0.6007890446342222
0,0.0,0,0.0,29,617.5,0.006896552,0.01954023,0.0,0.0,3,2,2,3,10,0,0,0,0.6020900473945215
0,0.0,2,39.0,15,245.0,0.0,0.0125,11.9955404,0.0,3,2,2,1,3,1,1,0,0.5156172932890548
0,0.0,0,0.0,3,20.0,0.0,0.066666667,0.0,0.0,3,2,2,2,1,1,0,0,0.47456647597444646
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,1,1,1,1,1,0,1,0.5134376362393567
0,0.0,0,0.0,2,22.0,0.0,0.1,0.0,0.0,3,1,2,9,2,0,0,0,0.39567427632574276
1,26.0,1,0.0,55,872.4,0.003508772,0.01754386,0.0,0.0,3,2,5,1,1,1,0,0,0.7490789826121235
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,3,2,2,1,0,0,1,0.49180535374969375
0,0.0,0,0.0,38,1372.0,0.005405405,0.018918919,0.0,0.0,3,2,2,1,2,0,0,0,0.7320378157289239
2,41.0,0,0.0,7,139.0,0.022222222,0.055555556,0.0,0.0,3,2,5,6,2,1,0,0,0.5350598476839336
4,74.0,2,629.0,149,5042.458059,0.003870968,0.007285123,18.36804916,0.0,3,2,2,1,2,0,1,2,0.5404211843702875
0,0.0,0,0.0,5,288.5,0.0,0.0125,0.0,0.0,3,2,2,1,2,1,0,0,0.5848769782563168
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,3,2,2,1,3,1,0,1,0.5179335193063064
0,0.0,0,0.0,6,192.0,0.0,0.04,0.0,0.0,3,2,10,4,3,0,0,0,0.47964039160511734
0,0.0,0,0.0,27,954.6666667,0.0,0.003846154,0.0,0.0,3,2,2,1,2,0,0,0,0.7403866834309679
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,2,2,4,11,0,0,1,0.4687349252913993
2,74.0,0,0.0,13,429.0,0.013333333,0.040444444,0.0,0.0,3,2,4,3,6,0,0,0,0.5905661151609498
0,0.0,0,0.0,41,1546.5,0.0,0.008333333,0.0,0.0,3,3,2,1,1,1,0,0,0.9366810905507006
2,45.0,0,0.0,9,96.46666667,0.0,0.018181818,0.0,0.0,3,2,2,3,1,0,0,0,0.6726364919771269
2,112.0,0,0.0,9,198.8333333,0.0,0.006060606,0.0,0.0,3,3,2,3,2,1,0,0,0.7544358324145863
0,0.0,0,0.0,8,181.0,0.075,0.1,0.0,0.0,3,3,2,1,13,1,0,1,0.38276356778057286
2,37.0,0,0.0,15,208.5,0.0,0.011764706,0.0,0.0,3,2,2,3,2,1,0,0,0.7266161584046583
0,0.0,0,0.0,21,517.4238095,0.019047619,0.025,0.0,0.0,3,2,5,2,1,0,0,0,0.5671147045937321
0,0.0,0,0.0,12,358.0666667,0.0,0.025,0.0,0.0,3,3,3,2,1,0,0,0,0.5663747394041735
1,5.5,0,0.0,22,339.25,0.0,0.026984127,0.0,0.0,3,2,2,2,3,0,0,0,0.6344529864036935
3,50.0,0,0.0,13,796.0,0.0,0.013333333,0.0,0.0,3,2,2,5,2,0,0,0,0.8485131828980175
0,0.0,0,0.0,31,1759.416667,0.0,0.002903226,0.0,0.0,3,2,2,4,2,1,0,0,0.8343343450616025
2,26.0,0,0.0,19,3277.0,0.015789474,0.037894737,0.0,0.0,3,2,2,4,6,0,0,0,0.5973735581472372
0,0.0,0,0.0,13,265.1666667,0.0,0.046153846,0.0,0.0,3,2,2,4,2,0,0,0,0.518388019354644
5,113.5,0,0.0,13,437.2,0.0,0.002222222,0.0,0.0,3,1,8,4,11,0,0,0,0.7891111159620816
0,0.0,0,0.0,6,92.0,0.0,0.066666667,0.0,0.0,3,1,1,3,10,0,0,0,0.43534703756501836
3,279.0,0,0.0,0,0.0,0.0,0.05,0.0,0.0,3,3,2,1,10,1,0,0,0.6710076824991406
3,228.0,1,267.5,23,1266.267677,0.002197802,0.037765568,0.0,0.0,3,2,2,3,2,0,0,0,0.3792933661103636
